ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
97,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
98,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
99,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
100,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
101,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
102,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
103,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
104,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
105,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
106,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
107,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
108,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
109,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
110,0.369132856006,0.360381861575,0.210819411297,0.0556881463803,0.00397772474145
111,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
112,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
113,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
114,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
115,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
116,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
117,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
118,0.0407124681934,0.277353689567,0.458015267176,0.221374045802,0.00254452926209
119,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
120,0.0969696969697,0.49696969697,0.030303030303,0.351515151515,0.0242424242424
121,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
122,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
123,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
124,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
125,0.0125313283208,0.749373433584,0.0601503759398,0.152882205514,0.0250626566416
126,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
127,0.0969696969697,0.49696969697,0.030303030303,0.351515151515,0.0242424242424
128,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
129,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
130,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
131,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
132,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
133,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
134,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
135,0.511811023622,0.275590551181,0.162729658793,0.0419947506562,0.00787401574803
136,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
137,0.511811023622,0.275590551181,0.162729658793,0.0419947506562,0.00787401574803
138,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
139,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
140,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
141,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
142,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
143,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
144,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
145,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
146,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
147,0.369132856006,0.360381861575,0.210819411297,0.0556881463803,0.00397772474145
148,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
149,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
150,0.153256704981,0.743295019157,0.00383141762452,0.0574712643678,0.0421455938697
151,0.114285714286,0.533333333333,0.104761904762,0.209523809524,0.0380952380952
152,0.00204498977505,0.666666666667,0.0184049079755,0.294478527607,0.0184049079755
153,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
154,0.0407124681934,0.277353689567,0.458015267176,0.221374045802,0.00254452926209
155,0.834130781499,0.143540669856,0.0143540669856,0.00637958532695,0.00159489633174
156,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
157,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
158,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
159,0.369132856006,0.360381861575,0.210819411297,0.0556881463803,0.00397772474145
160,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
161,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
162,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
163,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
164,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
165,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
166,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
167,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
168,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
169,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
170,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
171,0.00429184549356,0.386266094421,0.0128755364807,0.587982832618,0.00858369098712
172,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
173,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
174,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
175,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
176,0.321212121212,0.527272727273,0.0,0.0545454545455,0.0969696969697
177,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
178,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
179,0.607407407407,0.325925925926,0.0592592592593,0.0,0.00740740740741
180,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
181,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
182,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
183,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
184,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
185,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
186,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
187,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
188,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
189,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
190,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
191,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
192,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
193,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
194,0.850515463918,0.121134020619,0.0231958762887,0.00515463917526,0.0
195,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
196,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
197,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
198,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
199,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
200,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
201,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
202,0.511811023622,0.275590551181,0.162729658793,0.0419947506562,0.00787401574803
203,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
204,0.607407407407,0.325925925926,0.0592592592593,0.0,0.00740740740741
205,0.0407124681934,0.277353689567,0.458015267176,0.221374045802,0.00254452926209
206,0.369132856006,0.360381861575,0.210819411297,0.0556881463803,0.00397772474145
207,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
208,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
209,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
210,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
211,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
212,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
213,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
214,0.834130781499,0.143540669856,0.0143540669856,0.00637958532695,0.00159489633174
215,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
216,0.316455696203,0.481012658228,0.0886075949367,0.113924050633,0.0
217,0.850515463918,0.121134020619,0.0231958762887,0.00515463917526,0.0
218,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
219,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
220,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
221,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
222,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
223,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
224,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
225,0.0108695652174,0.315217391304,0.597826086957,0.0760869565217,0.0
226,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
227,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
228,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
229,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
230,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
231,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
232,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
233,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
234,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
235,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
236,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
237,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
238,0.0125313283208,0.749373433584,0.0601503759398,0.152882205514,0.0250626566416
239,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
240,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
241,0.850515463918,0.121134020619,0.0231958762887,0.00515463917526,0.0
242,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
243,0.850515463918,0.121134020619,0.0231958762887,0.00515463917526,0.0
244,0.369132856006,0.360381861575,0.210819411297,0.0556881463803,0.00397772474145
245,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
246,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
247,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
248,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
249,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
250,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
251,0.0125313283208,0.749373433584,0.0601503759398,0.152882205514,0.0250626566416
252,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
253,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
254,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
255,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
256,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
257,0.481617647059,0.393382352941,0.0588235294118,0.0625,0.00367647058824
258,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
259,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
260,0.850515463918,0.121134020619,0.0231958762887,0.00515463917526,0.0
261,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
262,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
263,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
264,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
265,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
266,0.369132856006,0.360381861575,0.210819411297,0.0556881463803,0.00397772474145
267,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
268,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
269,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
270,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
271,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
272,0.0969696969697,0.49696969697,0.030303030303,0.351515151515,0.0242424242424
273,0.0887096774194,0.575268817204,0.282258064516,0.0456989247312,0.00806451612903
274,0.481617647059,0.393382352941,0.0588235294118,0.0625,0.00367647058824
275,0.0969696969697,0.49696969697,0.030303030303,0.351515151515,0.0242424242424
276,0.00204498977505,0.666666666667,0.0184049079755,0.294478527607,0.0184049079755
277,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
278,0.0969696969697,0.49696969697,0.030303030303,0.351515151515,0.0242424242424
279,0.369132856006,0.360381861575,0.210819411297,0.0556881463803,0.00397772474145
280,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
281,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
282,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
283,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
284,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
285,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
286,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
287,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
288,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
289,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
290,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
291,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
292,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
293,0.834130781499,0.143540669856,0.0143540669856,0.00637958532695,0.00159489633174
294,0.0,0.95,0.0,0.05,0.0
295,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
296,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
297,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
298,0.0125313283208,0.749373433584,0.0601503759398,0.152882205514,0.0250626566416
299,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
300,0.369132856006,0.360381861575,0.210819411297,0.0556881463803,0.00397772474145
301,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
302,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
303,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
304,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
305,0.00204498977505,0.666666666667,0.0184049079755,0.294478527607,0.0184049079755
306,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
307,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
308,0.369132856006,0.360381861575,0.210819411297,0.0556881463803,0.00397772474145
309,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
310,0.153256704981,0.743295019157,0.00383141762452,0.0574712643678,0.0421455938697
311,0.369132856006,0.360381861575,0.210819411297,0.0556881463803,0.00397772474145
312,0.758823529412,0.217647058824,0.0235294117647,0.0,0.0
313,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
314,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
315,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
316,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
317,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
318,0.850515463918,0.121134020619,0.0231958762887,0.00515463917526,0.0
319,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
320,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
321,0.511811023622,0.275590551181,0.162729658793,0.0419947506562,0.00787401574803
322,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
323,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
324,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
325,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
326,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
327,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
328,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
329,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
330,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
331,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
332,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
333,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
334,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
335,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
336,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
337,0.00429184549356,0.386266094421,0.0128755364807,0.587982832618,0.00858369098712
338,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
339,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
340,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
341,0.114285714286,0.533333333333,0.104761904762,0.209523809524,0.0380952380952
342,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
343,0.00429184549356,0.386266094421,0.0128755364807,0.587982832618,0.00858369098712
344,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
345,0.664601769912,0.285398230088,0.0283185840708,0.0137168141593,0.00796460176991
346,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
347,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
348,0.153256704981,0.743295019157,0.00383141762452,0.0574712643678,0.0421455938697
349,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
350,0.416927899687,0.192077514962,0.342262752921,0.0470219435737,0.00170988885722
351,0.677900818488,0.149253731343,0.16177178623,0.0105922002889,0.000481463649494
352,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
353,0.288650839606,0.168500289519,0.478575564563,0.0619571511291,0.0023161551824
354,0.795705165409,0.167730702263,0.0325014509576,0.00348229831689,0.000580383052815
355,0.547102737291,0.242445787416,0.192676857448,0.016708140775,0.00106647707074
356,0.00205902539465,0.880576527111,0.00926561427591,0.086135895676,0.0219629375429
357,0.690384615385,0.284615384615,0.0173076923077,0.00769230769231,0.0
358,0.850515463918,0.121134020619,0.0231958762887,0.00515463917526,0.0
